indicateur_id,langue,champ,valeur
IND-POP-010,en,limites_connues,"Every value here derives from a projection (COD-PS 2024), not a count: status E, never O — the last census dates from 2003. The source is five-year banded: no intermediate age boundary (5-18, median age) is drawn from it, since splitting a band would mean inventing a distribution. The top band is open-ended (80 and over). Known source anomaly: COD-PS 2024 assigns 3,987 inhabitants to Gressier (HT0116), out of proportion with its neighbours; its age counts inherit the anomaly and should not be read. Finally, the communal breakdown is more fragile than the total: the sex ratio at birth is biologically stable (101.8 men per 100 women nationally in the 0-4 band), yet it spreads from 89 to 116 across communes. An age-and-sex structure should be read with caution at commune level, and a single band's gap means nothing on its own."
IND-POP-010,en,unite,%
IND-POP-010,en,sens_interpretation,"High = young population. Recomputed from the totals at each level of aggregation, never by averaging communal shares."
IND-POP-010,es,nom,Proporción de menores de 15 años
IND-POP-010,es,definition,Proporción de menores de 15 años en la población total.
IND-POP-010,es,methode_calcul,IND-POP-003 ÷ IND-POP-001 × 100.
IND-POP-010,es,comparabilite,"Comparable entre las 140 comunas del referencial CNIGS 2018: la proyección cubre todo el país, sin zonas ciegas. Comparable en el tiempo solo frente a otro año de referencia COD-PS construido sobre la misma división."
IND-POP-010,es,limites_connues,"Todos estos valores derivan de una proyección (COD-PS 2024), no de un conteo: estado E, nunca O — el último censo data de 2003. La fuente es quinquenal: no se extrae de ella ningún límite de edad intermedio (5-18 años, edad mediana), pues repartir un grupo exigiría inventar. El último grupo es abierto (80 años y más). Anomalía conocida de la fuente: COD-PS 2024 atribuye 3 987 habitantes a Gressier (HT0116), fuera de proporción con sus vecinas; sus efectivos por edad heredan la anomalía y no deben leerse. Por último, la desagregación comunal es más frágil que el total: la razón de masculinidad al nacer es biológicamente estable (101,8 hombres por 100 mujeres a escala nacional en el grupo 0-4), pero varía de 89 a 116 según la comuna. Una estructura por edad y sexo debe leerse con cautela a nivel comunal, y la diferencia de un solo grupo no significa nada por sí sola."
IND-POP-010,es,unite,%
IND-POP-010,es,sens_interpretation,"Alto = población joven. Se recalcula sobre los totales en cada agregación, nunca promediando las proporciones comunales."
IND-POP-011,ht,nom,Pousantaj moun ki gen 65 an ak plis
IND-POP-011,ht,definition,Pati moun ki gen 65 an oswa plis nan popilasyon total la.
IND-POP-011,ht,methode_calcul,IND-POP-005 ÷ IND-POP-001 × 100.
IND-POP-011,ht,comparabilite,"Konparab ant tout 140 komin referansyèl CNIGS 2018 la : pwojeksyon an kouvri tout peyi a, pa gen zòn avèg. Pou konpare nan tan, fòk gen yon lòt milezim COD-PS bati sou menm dekoupaj la."
IND-POP-011,ht,limites_connues,"Tout valè sa yo soti nan yon pwojeksyon (COD-PS 2024), se pa yon kontaj : estati E, pa janm O — dènye resansman an date 2003. Sous la bay laj yo pa gwoup senk ane : nou pa rale okenn lòt bòn laj (5-18 an, laj medyàn) ladan l, paske pou sa fòk nou ta envante konbyen moun ki nan chak ane anndan yon tranch. Dènye tranch lan louvri (80 an ak plis). Gen yon anomali nan sous la pou moun konnen : COD-PS 2024 bay Gressier (HT0116) 3 987 abitan, yon chif ki pa nan lòd vwazen l yo ; efektif pa laj li yo pote menm anomali a, fòk moun pa li yo. Pou fini, dekoupaj pa komin lan pi frajil pase total la : lè timoun fèt, rapò gason ak fi a estab (101,8 gason pou 100 fi nan tout peyi a sou tranch 0-4 la), men li ale depi 89 rive 116 selon komin. Fòk moun li estrikti laj ak sèks la ak anpil prekosyon nan nivo komin, e eka yon sèl tranch pou kont li pa vle di anyen."
IND-POP-011,ht,unite,%
IND-POP-011,ht,sens_interpretation,Wo = gen plis granmoun : plis bezwen swen ak akonpayman.
IND-POP-011,en,nom,Share aged 65 and over
IND-POP-011,en,definition,Share of people aged 65 and over in the total population.
IND-POP-011,en,methode_calcul,IND-POP-005 ÷ IND-POP-001 × 100.
IND-POP-011,en,comparabilite,"Comparable across all 140 communes of the 2018 CNIGS reference: the projection covers the whole country, with no blind spot. Comparable over time only against another COD-PS reference year built on the same boundaries."
IND-POP-011,en,limites_connues,"Every value here derives from a projection (COD-PS 2024), not a count: status E, never O — the last census dates from 2003. The source is five-year banded: no intermediate age boundary (5-18, median age) is drawn from it, since splitting a band would mean inventing a distribution. The top band is open-ended (80 and over). Known source anomaly: COD-PS 2024 assigns 3,987 inhabitants to Gressier (HT0116), out of proportion with its neighbours; its age counts inherit the anomaly and should not be read. Finally, the communal breakdown is more fragile than the total: the sex ratio at birth is biologically stable (101.8 men per 100 women nationally in the 0-4 band), yet it spreads from 89 to 116 across communes. An age-and-sex structure should be read with caution at commune level, and a single band's gap means nothing on its own."
IND-POP-011,en,unite,%
IND-POP-011,en,sens_interpretation,High = older population: greater health and care needs.
IND-POP-011,es,nom,Proporción de 65 años y más
IND-POP-011,es,definition,Proporción de personas de 65 años y más en la población total.
IND-POP-011,es,methode_calcul,IND-POP-005 ÷ IND-POP-001 × 100.
IND-POP-011,es,comparabilite,"Comparable entre las 140 comunas del referencial CNIGS 2018: la proyección cubre todo el país, sin zonas ciegas. Comparable en el tiempo solo frente a otro año de referencia COD-PS construido sobre la misma división."
IND-POP-011,es,limites_connues,"Todos estos valores derivan de una proyección (COD-PS 2024), no de un conteo: estado E, nunca O — el último censo data de 2003. La fuente es quinquenal: no se extrae de ella ningún límite de edad intermedio (5-18 años, edad mediana), pues repartir un grupo exigiría inventar. El último grupo es abierto (80 años y más). Anomalía conocida de la fuente: COD-PS 2024 atribuye 3 987 habitantes a Gressier (HT0116), fuera de proporción con sus vecinas; sus efectivos por edad heredan la anomalía y no deben leerse. Por último, la desagregación comunal es más frágil que el total: la razón de masculinidad al nacer es biológicamente estable (101,8 hombres por 100 mujeres a escala nacional en el grupo 0-4), pero varía de 89 a 116 según la comuna. Una estructura por edad y sexo debe leerse con cautela a nivel comunal, y la diferencia de un solo grupo no significa nada por sí sola."
IND-POP-011,es,unite,%
IND-POP-011,es,sens_interpretation,Alto = población más envejecida: mayores necesidades de salud y de cuidados.
IND-POP-012,ht,nom,Rapò depandans demografik
IND-POP-012,ht,definition,Kantite moun ki deyò tranch laj travay la pou chak 100 moun ki gen 15 a 64 an.
IND-POP-012,ht,methode_calcul,IND-POP-006 ÷ IND-POP-004 × 100.
IND-POP-012,ht,comparabilite,"Konparab ant tout 140 komin referansyèl CNIGS 2018 la : pwojeksyon an kouvri tout peyi a, pa gen zòn avèg. Pou konpare nan tan, fòk gen yon lòt milezim COD-PS bati sou menm dekoupaj la."
IND-POP-012,ht,limites_connues,"Tout valè sa yo soti nan yon pwojeksyon (COD-PS 2024), se pa yon kontaj : estati E, pa janm O — dènye resansman an date 2003. Sous la bay laj yo pa gwoup senk ane : nou pa rale okenn lòt bòn laj (5-18 an, laj medyàn) ladan l, paske pou sa fòk nou ta envante konbyen moun ki nan chak ane anndan yon tranch. Dènye tranch lan louvri (80 an ak plis). Gen yon anomali nan sous la pou moun konnen : COD-PS 2024 bay Gressier (HT0116) 3 987 abitan, yon chif ki pa nan lòd vwazen l yo ; efektif pa laj li yo pote menm anomali a, fòk moun pa li yo. Pou fini, dekoupaj pa komin lan pi frajil pase total la : lè timoun fèt, rapò gason ak fi a estab (101,8 gason pou 100 fi nan tout peyi a sou tranch 0-4 la), men li ale depi 89 rive 116 selon komin. Fòk moun li estrikti laj ak sèks la ak anpil prekosyon nan nivo komin, e eka yon sèl tranch pou kont li pa vle di anyen."
IND-POP-012,ht,unite,depandan / 100 moun 15-64 an
IND-POP-012,ht,sens_interpretation,Wo = chay demografik la lou sou tranch laj travay la. Se pa yon chay ekonomik nou mezire : se yon rapò ant laj.
IND-POP-012,en,nom,Demographic dependency ratio
IND-POP-012,en,definition,People outside the working-age band per 100 people aged 15 to 64.
IND-POP-012,en,methode_calcul,IND-POP-006 ÷ IND-POP-004 × 100.
IND-POP-012,en,comparabilite,"Comparable across all 140 communes of the 2018 CNIGS reference: the projection covers the whole country, with no blind spot. Comparable over time only against another COD-PS reference year built on the same boundaries."
IND-POP-012,en,limites_connues,"Every value here derives from a projection (COD-PS 2024), not a count: status E, never O — the last census dates from 2003. The source is five-year banded: no intermediate age boundary (5-18, median age) is drawn from it, since splitting a band would mean inventing a distribution. The top band is open-ended (80 and over). Known source anomaly: COD-PS 2024 assigns 3,987 inhabitants to Gressier (HT0116), out of proportion with its neighbours; its age counts inherit the anomaly and should not be read. Finally, the communal breakdown is more fragile than the total: the sex ratio at birth is biologically stable (101.8 men per 100 women nationally in the 0-4 band), yet it spreads from 89 to 116 across communes. An age-and-sex structure should be read with caution at commune level, and a single band's gap means nothing on its own."
IND-POP-012,en,unite,dependants / 100 people aged 15-64
IND-POP-012,en,sens_interpretation,High = heavy demographic load on the working-age band. It is not a measured economic burden: it is a ratio between ages.
IND-POP-012,es,nom,Razón de dependencia demográfica
IND-POP-012,es,definition,Personas fuera del grupo de edad activa por cada 100 personas de 15 a 64 años.
IND-POP-012,es,methode_calcul,IND-POP-006 ÷ IND-POP-004 × 100.
IND-POP-012,es,comparabilite,"Comparable entre las 140 comunas del referencial CNIGS 2018: la proyección cubre todo el país, sin zonas ciegas. Comparable en el tiempo solo frente a otro año de referencia COD-PS construido sobre la misma división."
IND-POP-012,es,limites_connues,"Todos estos valores derivan de una proyección (COD-PS 2024), no de un conteo: estado E, nunca O — el último censo data de 2003. La fuente es quinquenal: no se extrae de ella ningún límite de edad intermedio (5-18 años, edad mediana), pues repartir un grupo exigiría inventar. El último grupo es abierto (80 años y más). Anomalía conocida de la fuente: COD-PS 2024 atribuye 3 987 habitantes a Gressier (HT0116), fuera de proporción con sus vecinas; sus efectivos por edad heredan la anomalía y no deben leerse. Por último, la desagregación comunal es más frágil que el total: la razón de masculinidad al nacer es biológicamente estable (101,8 hombres por 100 mujeres a escala nacional en el grupo 0-4), pero varía de 89 a 116 según la comuna. Una estructura por edad y sexo debe leerse con cautela a nivel comunal, y la diferencia de un solo grupo no significa nada por sí sola."
IND-POP-012,es,unite,dependientes / 100 personas de 15-64 años
IND-POP-012,es,sens_interpretation,Alto = fuerte carga demográfica sobre el grupo en edad activa. No es una carga económica medida: es una razón entre edades.
IND-POP-013,ht,nom,Rapò gason pou 100 fi
IND-POP-013,ht,definition,Kantite gason pou chak 100 fi.
IND-POP-013,ht,methode_calcul,IND-POP-009 ÷ IND-POP-008 × 100.
IND-POP-013,ht,comparabilite,"Konparab ant tout 140 komin referansyèl CNIGS 2018 la : pwojeksyon an kouvri tout peyi a, pa gen zòn avèg. Pou konpare nan tan, fòk gen yon lòt milezim COD-PS bati sou menm dekoupaj la."
IND-POP-013,ht,limites_connues,"Tout valè sa yo soti nan yon pwojeksyon (COD-PS 2024), se pa yon kontaj : estati E, pa janm O — dènye resansman an date 2003. Sous la bay laj yo pa gwoup senk ane : nou pa rale okenn lòt bòn laj (5-18 an, laj medyàn) ladan l, paske pou sa fòk nou ta envante konbyen moun ki nan chak ane anndan yon tranch. Dènye tranch lan louvri (80 an ak plis). Gen yon anomali nan sous la pou moun konnen : COD-PS 2024 bay Gressier (HT0116) 3 987 abitan, yon chif ki pa nan lòd vwazen l yo ; efektif pa laj li yo pote menm anomali a, fòk moun pa li yo. Pou fini, dekoupaj pa komin lan pi frajil pase total la : lè timoun fèt, rapò gason ak fi a estab (101,8 gason pou 100 fi nan tout peyi a sou tranch 0-4 la), men li ale depi 89 rive 116 selon komin. Fòk moun li estrikti laj ak sèks la ak anpil prekosyon nan nivo komin, e eka yon sèl tranch pou kont li pa vle di anyen."
IND-POP-013,ht,unite,gason / 100 fi
IND-POP-013,ht,sens_interpretation,Li rete bò 95-100 nan yon popilasyon ki pa gen gwo deplasman. Yon gwo eka vle di gen moun k ap deplase yon jan chwazi — oswa gen yon limit nan pwojeksyon an.
IND-POP-013,en,nom,Sex ratio
IND-POP-013,en,definition,Men per 100 women.
IND-POP-013,en,methode_calcul,IND-POP-009 ÷ IND-POP-008 × 100.
IND-POP-013,en,comparabilite,"Comparable across all 140 communes of the 2018 CNIGS reference: the projection covers the whole country, with no blind spot. Comparable over time only against another COD-PS reference year built on the same boundaries."
IND-POP-013,en,limites_connues,"Every value here derives from a projection (COD-PS 2024), not a count: status E, never O — the last census dates from 2003. The source is five-year banded: no intermediate age boundary (5-18, median age) is drawn from it, since splitting a band would mean inventing a distribution. The top band is open-ended (80 and over). Known source anomaly: COD-PS 2024 assigns 3,987 inhabitants to Gressier (HT0116), out of proportion with its neighbours; its age counts inherit the anomaly and should not be read. Finally, the communal breakdown is more fragile than the total: the sex ratio at birth is biologically stable (101.8 men per 100 women nationally in the 0-4 band), yet it spreads from 89 to 116 across communes. An age-and-sex structure should be read with caution at commune level, and a single band's gap means nothing on its own."
IND-POP-013,en,unite,men / 100 women
IND-POP-013,en,sens_interpretation,Close to 95-100 in a population without marked movement. A clear gap signals selective migration — or a limit of the projection.
IND-POP-013,es,nom,Razón de masculinidad
IND-POP-013,es,definition,Hombres por cada 100 mujeres.
IND-POP-013,es,methode_calcul,IND-POP-009 ÷ IND-POP-008 × 100.
IND-POP-013,es,comparabilite,"Comparable entre las 140 comunas del referencial CNIGS 2018: la proyección cubre todo el país, sin zonas ciegas. Comparable en el tiempo solo frente a otro año de referencia COD-PS construido sobre la misma división."
IND-POP-013,es,limites_connues,"Todos estos valores derivan de una proyección (COD-PS 2024), no de un conteo: estado E, nunca O — el último censo data de 2003. La fuente es quinquenal: no se extrae de ella ningún límite de edad intermedio (5-18 años, edad mediana), pues repartir un grupo exigiría inventar. El último grupo es abierto (80 años y más). Anomalía conocida de la fuente: COD-PS 2024 atribuye 3 987 habitantes a Gressier (HT0116), fuera de proporción con sus vecinas; sus efectivos por edad heredan la anomalía y no deben leerse. Por último, la desagregación comunal es más frágil que el total: la razón de masculinidad al nacer es biológicamente estable (101,8 hombres por 100 mujeres a escala nacional en el grupo 0-4), pero varía de 89 a 116 según la comuna. Una estructura por edad y sexo debe leerse con cautela a nivel comunal, y la diferencia de un solo grupo no significa nada por sí sola."
IND-POP-013,es,unite,hombres / 100 mujeres
IND-POP-013,es,sens_interpretation,Cercana a 95-100 en una población sin movimientos marcados. Una brecha clara señala migración selectiva — o un límite de la proyección.
IND-PRX-001,ht,nom,Enstabilite pri nan mache yo
IND-PRX-001,ht,definition,Konbyen pri yo deplase yon mwa apre lòt nan mache komin nan pandan ane 2024.
IND-PRX-001,ht,methode_calcul,"Koefisyan varyasyon pri detay yo an goud pou ane 2024 : pou chak koup (mache, pwodui) ki gen omwen 6 mwa releve, ekatip divize pa mwayèn fwa 100 ; valè komin nan se medyàn koefisyan sa yo. Medyàn, pa mwayèn : yon sèl pwodui ki fè dezòd pa dwe antrene tout komin nan."
IND-PRX-001,ht,comparabilite,"Konparab ant nèf gwo mache lavil PAM nan swiv yo — yon gwo vil pou chak depatman — epi sèlman ant yo menm. Ou pa ka pote sa nan rès depatman an, ni nan zòn andeyò."
IND-PRX-001,ht,limites_connues,"PAM pa pran yon echantiyon komin osaza : li kenbe yon rezo sentinèl ki gen yon gwo mache lavil pou chak depatman, nan 9 depatman sou 10 — Nip yo pa gen okenn. Nèf komin sa yo tout ladan yo nan 28 ki gen plis moun nan peyi a, e yo reprezante 22,8 % popilasyon an. Se donk pri lavil : ou pa ka pote yo nan komin andeyò, kote jan machandiz rive, chemen yo ak maj yo pa menm. Pri yo an goud, yo pa korije pou enflasyon — yon pati nan varyasyon an se enflasyon, se pa dezòd mache. Ane 2024 gen onz mwa, pa douz : septanm manke nan sous la. Seri nèf mache istorik yo kanpe 15 desanm 2024 ; sèl releve 2025 la se twa mache Jeremie ki louvri an jiyè, yo twò nèf pou mezire, nou pa mete yo nan kalkil la. Yon koefisyan varyasyon pa di si pri yo monte ou desann : li di konbyen yo deplase."
IND-PRX-001,ht,unite,koefisyan varyasyon (%)
IND-PRX-001,ht,sens_interpretation,"Wo = pri yo pa estab yon mwa apre lòt sou gwo mache lavil depatman an, sa peze sou fanmi yo menm lè nivo mwayèn nan pa chanje. Li li ansanm ak kantite pwodui yo swiv : yon enstabilite ki kalkile sou twa pwodui pa gen menm pwa ak youn ki kalkile sou dis."
IND-PRX-001,en,nom,Price volatility in markets
IND-PRX-001,en,definition,How much retail prices moved from month to month in the commune's markets during 2024.
IND-PRX-001,en,methode_calcul,"Coefficient of variation of nominal retail prices in gourdes over 2024: for each (market, commodity) pair recorded at least 6 months, standard deviation ÷ mean × 100; the communal value is the median of those coefficients. Median, not mean: a single erratic commodity must not carry the commune."
IND-PRX-001,en,comparabilite,Comparable across the nine urban markets the WFP monitors — one major city per department — and among those only. Transposable neither to the rest of the department nor to rural areas.
IND-PRX-001,en,limites_connues,"The WFP does not draw a sample of communes: it runs a sentinel network of one main urban market per department, in 9 departments out of 10 — Nippes has none. The nine monitored communes are all among the 28 most populated in the country and account for 22,8 % of the population. These are therefore urban retail prices: they do not transpose to rural communes, where supply, routes and margins differ. Prices are nominal, in gourdes, not deflated — part of the observed variation is inflation, not market instability. 2024 has eleven months, not twelve: September is missing from the source. The nine historic markets stop on 15 December 2024; the only 2025 reading covers three Jérémie markets opened in July, too recent to measure, and is excluded. A coefficient of variation does not say whether prices rose or fell: it says how much they moved."
IND-PRX-001,en,unite,coefficient of variation (%)
IND-PRX-001,en,sens_interpretation,"High = prices unstable from month to month on the department's urban market, which weighs on households even when the average level does not change. Read alongside the number of commodities monitored: volatility computed on three does not carry the weight of one computed on ten."
IND-PRX-001,es,nom,Volatilidad de los precios en los mercados
IND-PRX-001,es,definition,Cuánto se movieron los precios minoristas de un mes a otro en los mercados de la comuna durante 2024.
IND-PRX-001,es,methode_calcul,"Coeficiente de variación de los precios minoristas nominales en gourdes durante 2024: para cada par (mercado, producto) con al menos 6 meses registrados, desviación típica ÷ media × 100; el valor comunal es la mediana de esos coeficientes. Mediana y no media: un solo producto errático no debe arrastrar la comuna."
IND-PRX-001,es,comparabilite,Comparable entre los nueve mercados urbanos que el PMA monitorea — una ciudad principal por departamento — y solo entre ellos. No transponible al resto del departamento ni al medio rural.
IND-PRX-001,es,limites_connues,"El PMA no extrae una muestra de comunas: mantiene una red centinela de un mercado urbano principal por departamento, en 9 departamentos de 10 — Nippes no tiene ninguno. Las nueve comunas monitoreadas figuran todas entre las 28 más pobladas del país y reúnen el 22,8 % de la población. Son por tanto precios urbanos minoristas: no se transponen a las comunas rurales, donde el abastecimiento, los circuitos y los márgenes difieren. Los precios son nominales, en gourdes, sin deflactar — parte de la variación observada es inflación, no inestabilidad del mercado. 2024 tiene once meses y no doce: septiembre falta en la fuente. La serie de los nueve mercados históricos se detiene el 15 de diciembre de 2024; el único registro de 2025 cubre tres mercados de Jérémie abiertos en julio, demasiado recientes para medirse, y queda excluido. Un coeficiente de variación no dice si los precios subieron o bajaron: dice cuánto se movieron."
IND-PRX-001,es,unite,coeficiente de variación (%)
IND-PRX-001,es,sens_interpretation,"Alto = precios inestables de un mes a otro en el mercado urbano del departamento, lo que pesa sobre los hogares aunque el nivel medio no cambie. Léase junto con el número de productos seguidos: una volatilidad calculada sobre tres no tiene el peso de una calculada sobre diez."
IND-QUA-001,ht,nom,Nòt konplè administratif
IND-QUA-001,ht,definition,Pòsyon dimansyon backbone yo ki dokimante pou komin nan.
IND-QUA-001,ht,methode_calcul,"Senk dimansyon teste : sipèfisi konnen, lokalite resanse, omwen yon etablisman sante resanse, omwen yon lekòl resanse, omwen yon mache swiv. Nòt = dimansyon ki ranpli ÷ 5 × 100."
IND-QUA-001,ht,comparabilite,Konparab ant komin nan menm vèsyon backbone la.
IND-QUA-001,ht,limites_connues,"Li mezire sa NOU konnen sou komin nan, se pa reyalite komin nan. Yon nòt ki fèb montre yon zòn nou pa dokimante."
IND-QUA-001,ht,unite,%
IND-QUA-001,ht,sens_interpretation,"Wo = komin nan byen dokimante. Ba = nenpòt analiz la ap frajil, e sa se yon enfòmasyon nan tèt li."
IND-QUA-001,en,nom,Administrative completeness score
IND-QUA-001,en,definition,Share of backbone dimensions documented for the commune.
IND-QUA-001,en,methode_calcul,"Five dimensions tested: area known, localities recorded, at least one health facility recorded, at least one school recorded, at least one market monitored. Score = filled dimensions ÷ 5 × 100."
IND-QUA-001,en,comparabilite,Comparable between communes of the same backbone version.
IND-QUA-001,en,limites_connues,"Measures what WE know about the commune, not the reality of the commune. A low score marks a documentary blind spot."
IND-QUA-001,en,unite,%
IND-QUA-001,en,sens_interpretation,"High = well-documented commune. Low = any analysis there will be fragile, and that is information in itself."
IND-QUA-001,es,nom,Índice de completitud administrativa
IND-QUA-001,es,definition,Proporción de las dimensiones del backbone documentadas para la comuna.
IND-QUA-001,es,methode_calcul,"Cinco dimensiones evaluadas: superficie conocida, localidades registradas, al menos un establecimiento de salud registrado, al menos una escuela registrada, al menos un mercado con seguimiento. Índice = dimensiones informadas ÷ 5 × 100."
IND-QUA-001,es,comparabilite,Comparable entre comunas de la misma versión del backbone.
IND-QUA-001,es,limites_connues,"Mide lo que NOSOTROS sabemos de la comuna, no la realidad de la comuna. Un índice bajo señala un punto ciego documental."
IND-QUA-001,es,unite,%
IND-QUA-001,es,sens_interpretation,"Alto = comuna bien documentada. Bajo = todo análisis será frágil allí, y eso ya es información."
IND-SAN-001,ht,nom,Etablisman sante ki resanse
IND-SAN-001,ht,definition,Kantite etablisman sante k ap fonksyone yo resanse.
IND-SAN-001,ht,methode_calcul,"Konte nan baz referans òganizasyon yo, kategori Sante."
IND-SAN-001,ht,comparabilite,PA konparab ant komin ki deyò zòn kouvri a : sous la kouvri sèlman 14 komin sou 140.
IND-SAN-001,ht,limites_connues,"KOUVÈTI PASYÈL — 14 komin (Latibonit, Sant, Nò, Lwès). Yon komin ki absan pa gen zewo etablisman : li pa kouvri, se poutèt sa estati a se N. Resansman 2023."
IND-SAN-001,ht,unite,kantite
IND-SAN-001,ht,sens_interpretation,"Pi wo = òf la pi dans, men fòk ou rapòte l ak popilasyon an."
IND-SAN-001,en,nom,Recorded health facilities
IND-SAN-001,en,definition,Number of operating health facilities recorded.
IND-SAN-001,en,methode_calcul,"Count in the organisations referential, Health category."
IND-SAN-001,en,comparabilite,NOT comparable between communes outside the covered area: the source covers only 14 communes out of 140.
IND-SAN-001,en,limites_connues,"PARTIAL COVERAGE — 14 communes (Artibonite, Centre, Nord, Ouest). An absent commune does not have zero facilities: it is not covered, hence status N. 2023 census."
IND-SAN-001,en,unite,count
IND-SAN-001,en,sens_interpretation,"Higher = denser provision, to be related to the population."
IND-SAN-001,es,nom,Establecimientos de salud registrados
IND-SAN-001,es,definition,Número de establecimientos de salud en funcionamiento registrados.
IND-SAN-001,es,methode_calcul,"Recuento en el referencial de organizaciones, categoría Salud."
IND-SAN-001,es,comparabilite,NO comparable entre comunas fuera de la zona cubierta: la fuente solo cubre 14 comunas de 140.
IND-SAN-001,es,limites_connues,"COBERTURA PARCIAL — 14 comunas (Artibonite, Centre, Nord, Ouest). Una comuna ausente no tiene cero establecimientos: no está cubierta, de ahí el estado N. Censo de 2023."
IND-SAN-001,es,unite,número
IND-SAN-001,es,sens_interpretation,"Más alto = oferta más densa, a relacionar con la población."
IND-SAN-002,ht,nom,Pòsyon etablisman sante leta
IND-SAN-002,ht,definition,Pòsyon etablisman sante ki gen estati leta.
IND-SAN-002,ht,methode_calcul,Etablisman ki gen estati « Public » ÷ total ki resanse × 100.
IND-SAN-002,ht,comparabilite,Konparab ant komin ki nan menm ane referans.
IND-SAN-002,ht,limites_connues,Estati « Mikst » pa konte kòm leta.
IND-SAN-002,ht,unite,%
IND-SAN-002,ht,sens_interpretation,"Net : li dekri jan òf la òganize, se pa kalite l."
IND-SAN-002,en,nom,Share of public health facilities
IND-SAN-002,en,definition,Share of health facilities with public status.
IND-SAN-002,en,methode_calcul,Facilities with “Public” status ÷ total recorded × 100.
IND-SAN-002,en,comparabilite,Comparable between communes of the same reference year.
IND-SAN-002,en,limites_connues,“Mixed” status is counted outside public.
IND-SAN-002,en,unite,%
IND-SAN-002,en,sens_interpretation,"Neutral: describes the structure of provision, not its quality."
IND-SAN-002,es,nom,Proporción de establecimientos de salud públicos
IND-SAN-002,es,definition,Proporción de establecimientos de salud de estatus público.
IND-SAN-002,es,methode_calcul,Establecimientos con estatus «Público» ÷ total registrado × 100.
IND-SAN-002,es,comparabilite,Comparable entre comunas del mismo año de referencia.
IND-SAN-002,es,limites_connues,El estatus «Mixto» se cuenta fuera de público.
IND-SAN-002,es,unite,%
IND-SAN-002,es,sens_interpretation,"Neutro: describe la estructura de la oferta, no su calidad."
IND-SAN-003,ht,nom,Konplè jeyokodaj sante a
IND-SAN-003,ht,definition,Pòsyon etablisman sante kote sous la bay kowòdone.
IND-SAN-003,ht,methode_calcul,Etablisman ki jeyokode ÷ total ki resanse × 100.
IND-SAN-003,ht,comparabilite,Konparab ant komin.
IND-SAN-003,ht,limites_connues,"Li mezire kalite SOUS la, se pa kalite sistèm sante a."
IND-SAN-003,ht,unite,%
IND-SAN-003,ht,sens_interpretation,Yon valè ki ba vle di nenpòt analiz espasyal sou sante nan komin sa a ap frajil.
IND-SAN-003,en,nom,Health geocoding completeness
IND-SAN-003,en,definition,Share of health facilities for which the source provides coordinates.
IND-SAN-003,en,methode_calcul,Geocoded facilities ÷ total recorded × 100.
IND-SAN-003,en,comparabilite,Comparable between communes.
IND-SAN-003,en,limites_connues,"Measures the quality of the SOURCE, not of the health system."
IND-SAN-003,en,unite,%
IND-SAN-003,en,sens_interpretation,A low value flags a commune where any spatial health analysis will be fragile.
IND-SAN-003,es,nom,Completitud de la geocodificación sanitaria
IND-SAN-003,es,definition,Proporción de establecimientos de salud para los que la fuente aporta coordenadas.
IND-SAN-003,es,methode_calcul,Establecimientos geocodificados ÷ total registrado × 100.
IND-SAN-003,es,comparabilite,Comparable entre comunas.
IND-SAN-003,es,limites_connues,"Mide la calidad de la FUENTE, no la del sistema de salud."
IND-SAN-003,es,unite,%
IND-SAN-003,es,sens_interpretation,Un valor bajo señala una comuna donde todo análisis espacial sanitario será frágil.
IND-SAN-004,ht,nom,Etablisman sante leta
IND-SAN-004,ht,definition,Kantite etablisman sante ki gen estati leta.
IND-SAN-004,ht,methode_calcul,Konte etablisman kote estati sous la se « Public ».
IND-SAN-004,ht,comparabilite,Menm limit kouvèti ak etablisman ki resanse yo.
IND-SAN-004,ht,limites_connues,Estati « Mikst » pa konte kòm leta.
IND-SAN-004,ht,unite,kantite
IND-SAN-004,ht,sens_interpretation,Se numeratè pòsyon etablisman leta yo ; nou pibliye l apa pou nenpòt moun ka rekalkile to a nan nenpòt nivo.
IND-SAN-004,en,nom,Public health facilities
IND-SAN-004,en,definition,Number of health facilities with public status.
IND-SAN-004,en,methode_calcul,Count of facilities whose source status is “Public”.
IND-SAN-004,en,comparabilite,Same coverage limitations as recorded facilities.
IND-SAN-004,en,limites_connues,“Mixed” status is not counted as public.
IND-SAN-004,en,unite,count
IND-SAN-004,en,sens_interpretation,Numerator of the share of public facilities; published separately so that this rate can be recomputed at any level.
IND-SAN-004,es,nom,Establecimientos de salud públicos
IND-SAN-004,es,definition,Número de establecimientos de salud de estatus público.
IND-SAN-004,es,methode_calcul,Recuento de establecimientos cuyo estatus de origen es «Público».
IND-SAN-004,es,comparabilite,Mismas limitaciones de cobertura que los establecimientos registrados.
IND-SAN-004,es,limites_connues,El estatus «Mixto» no se cuenta como público.
IND-SAN-004,es,unite,número
IND-SAN-004,es,sens_interpretation,Numerador de la proporción de establecimientos públicos; se publica por separado para que esta tasa pueda recalcularse a cualquier nivel.
IND-SAN-005,ht,nom,Etablisman sante ki jeyokode
IND-SAN-005,ht,definition,Kantite etablisman sante kote sous la bay kowòdone.
IND-SAN-005,ht,methode_calcul,Konte etablisman ki gen latitid ak lonjitid ranpli.
IND-SAN-005,ht,comparabilite,Menm limit kouvèti ak etablisman ki resanse yo.
