pcode_commune,atmart_geo_id,nom_commune,region_ipc,composition_declaree,mois_reference,indice,variation_mensuelle_pct,variation_annuelle_pct,base,source_id,source,limite_connue,date_extraction
HT0443,HTC-0443,Mombin Crochu,Nord,"Départements du Nord, du Nord-Est et du Nord-Ouest",Juin 26,577.1,0.9,16.9,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0511,HTC-0511,Gonaïves,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0512,HTC-0512,Ennery,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0513,HTC-0513,L'Estère,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0521,HTC-0521,Gros Morne,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0522,HTC-0522,Terre Neuve,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0523,HTC-0523,Anse Rouge,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0531,HTC-0531,Saint-Marc,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0532,HTC-0532,Verrettes,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0533,HTC-0533,La Chapelle,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0541,HTC-0541,Dessalines,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0542,HTC-0542,Petite Rivière de l'Artibonite,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0543,HTC-0543,Grande Saline,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0544,HTC-0544,Desdunes,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0551,HTC-0551,Saint-Michel de l'Attalaye,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0552,HTC-0552,Marmelade,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0611,HTC-0611,Hinche,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0612,HTC-0612,Maïssade,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0613,HTC-0613,Thomonde,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0614,HTC-0614,Cerca Carvajal,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0621,HTC-0621,Mirebalais,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0622,HTC-0622,Saut d'Eau,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0623,HTC-0623,Boucan Carré,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0631,HTC-0631,Lascahobas,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0632,HTC-0632,Belladère,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0633,HTC-0633,Savanette,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0641,HTC-0641,Cerca La Source,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0642,HTC-0642,Thomassique,Transversale,Départements du Centre et de l'Artibonite,Juin 26,606.6,0.9,18.8,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0711,HTC-0711,Les Cayes,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0712,HTC-0712,Torbeck,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0713,HTC-0713,Chantal,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
HT0714,HTC-0714,Camp-Perrin,Sud,"Départements du Sud, de la Grande-Anse et des Nippes",Juin 26,649.1,1.0,18.0,100 en 2017-2018,SRC-052,"IHSI — Indice des prix à la consommation, ventilation régionale ; rattachement aux communes par Atmart","INDICE RÉGIONAL PORTÉ SUR LES COMMUNES, PAS UN INDICE COMMUNAL. Toutes les communes d'une même région portent le même chiffre : l'IHSI ne publie pas plus fin. Il serait faux d'en conclure qu'une commune est plus chère qu'une autre à l'intérieur d'une région. Les prix ne sont relevés QU'EN ZONE URBAINE, alors que les pondérations couvrent villes et campagnes — l'IHSI le dit dans sa méthodologie. Les pondérations viennent de l'enquête ECVMAS de 2011-2012 et n'ont pas été actualisées depuis, pour un indice base 2017-2018. Le découpage en cinq régions ne recoupe PAS les dix départements : « Reste Ouest » réunit l'Ouest hors métropole et le Sud-Est.",2026-08-21
