serie_id,libelle,domaine,annee,valeur,unite,source_id,source,licence,attribution,note,date_extraction
FAO-FS-210041,Prevalence of undernourishment (percent) (3-year average) — Value,Sécurité alimentaire,2002,48.0,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,moyenne sur la fenêtre 2000-2002 — deux points voisins partagent deux tiers de leurs observations,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2024,1795.23,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2023,1795.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2022,1795.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2021,1795.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2020,1790.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2019,1790.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2018,1995.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2017,2010.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2016,2051.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2015,2034.71,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2014,2014.74,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2013,2002.62,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2012,2024.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2011,2009.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2010,1984.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2009,1816.33,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2008,1770.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2007,1770.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2006,1770.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2005,1770.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2004,1670.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2003,1670.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2002,1670.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2001,1670.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Area,Terres,2000,1690.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2024,65.14,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2023,65.13,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2022,65.13,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2021,65.13,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2020,64.95,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2019,64.95,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2018,72.39,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2017,72.93,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2016,74.42,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2015,73.83,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2014,73.1,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2013,72.66,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2012,73.44,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2011,72.9,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2010,71.99,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2009,65.9,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2008,64.22,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2007,64.22,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2006,64.22,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2005,64.22,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2004,60.6,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2003,60.6,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2002,60.6,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2001,60.6,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Share in Land area,Terres,2000,61.32,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2024,942.44,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2023,943.69,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2022,923.61,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2021,929.71,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2020,936.59,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2019,935.87,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2018,925.09,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2017,966.78,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2016,995.27,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2015,999.33,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2014,1038.69,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2013,1027.59,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2012,970.31,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2011,968.05,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2010,932.83,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2009,962.82,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2008,891.57,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2007,921.43,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2006,840.91,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2005,840.51,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2004,845.75,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2003,825.1,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2002,807.18,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2001,793.61,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6610,Agricultural land — Value of agricultural production (Int. $) per Area,Terres,2000,800.52,USD_PPP/ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6611,Agriculture area actually irrigated — Share in Agricultural land,Terres,2013,3.99,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6611,Agriculture area actually irrigated — Share in Agricultural land,Terres,2009,5.34,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2024,0.23,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2023,0.18,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2022,0.21,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2021,0.15,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2020,0.16,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2019,0.19,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2018,0.22,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2017,0.28,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2016,0.3,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2015,0.22,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2014,0.14,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2013,0.14,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2012,0.04,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2011,0.05,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2010,0.01,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6671,Agriculture area under organic agric. — Share in Agricultural land,Terres,2009,0.0,%,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
FAO-RL-6621,Arable land — Area,Terres,2024,1005.0,1000 ha,SRC-FAOSTAT,FAO — FAOSTAT,CC BY 4.0 (clause FAO : usage exclu de la promotion d'une entreprise commerciale),FAO. 2026. FAOSTAT. Licence: CC-BY-4.0.,,2026-08-18
